@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
582.0,581.4,2023-09-24 14:59:25.965,,586,5120,2023-09-24 14:59:20.290
3970.0,3969.61,2023-09-24 14:59:27.468,566.05,585,5120,2023-09-24 14:59:18.449
614.0,613.03,2023-09-24 14:59:27.468,,586,5120,2023-09-24 14:59:20.319
4010.0,4009.68,2023-09-24 14:59:22.085,554.26,585,5120,2023-09-24 14:59:18.640
604.0,603.02,2023-09-24 14:59:22.085,,587,5120,2023-09-24 14:59:20.306
2086.0,2085.51,2023-09-24 14:59:18.211,529.99,586,5120,2023-09-24 14:59:16.638
607.0,606.09,2023-09-24 14:59:28.733,,587,5120,2023-09-24 14:59:20.317
1944.0,1943.76,2023-09-24 14:59:21.443,530.18,585,5120,2023-09-24 14:59:16.499
585.0,584.05,2023-09-24 14:59:21.443,,586,5120,2023-09-24 14:59:20.296
2148.0,2147.47,2023-09-24 14:59:31.221,548.03,585,6144,2023-09-24 14:59:24.854
582.0,581.84,2023-09-24 14:59:31.221,,587,6144,2023-09-24 14:59:28.044
3848.0,3847.32,2023-09-24 14:59:31.248,542.54,614,6144,2023-09-24 14:59:26.572
584.0,583.83,2023-09-24 14:59:31.248,,614,6144,2023-09-24 14:59:28.028
2212.0,2211.16,2023-09-24 14:59:33.959,545.46,586,6144,2023-09-24 14:59:24.940
581.0,580.08,2023-09-24 14:59:33.959,,588,6144,2023-09-24 14:59:28.032
2455.0,2454.05,2023-09-24 14:59:30.461,562.19,586,6144,2023-09-24 14:59:25.201
563.0,562.17,2023-09-24 14:59:30.461,,587,6144,2023-09-24 14:59:28.011
2143.0,2143.0,2023-09-24 14:59:29.571,539.87,585,6144,2023-09-24 14:59:24.862
558.0,557.12,2023-09-24 14:59:29.571,,588,6144,2023-09-24 14:59:28.015
2287.0,2286.52,2023-09-24 14:59:30.253,554.3,586,6144,2023-09-24 14:59:25.035
576.0,575.91,2023-09-24 14:59:30.253,,587,6144,2023-09-24 14:59:28.026
3746.0,3745.17,2023-09-24 14:59:35.508,543.48,586,6144,2023-09-24 14:59:26.486
581.0,580.1,2023-09-24 14:59:35.508,,587,6144,2023-09-24 14:59:28.024
3832.0,3831.07,2023-09-24 14:59:35.590,553.78,587,6144,2023-09-24 14:59:26.572
616.0,615.25,2023-09-24 14:59:35.590,,587,6144,2023-09-24 14:59:28.061
2450.0,2449.55,2023-09-24 14:59:34.246,580.82,586,6144,2023-09-24 14:59:25.229
585.0,584.67,2023-09-24 14:59:34.246,,588,6144,2023-09-24 14:59:28.034
2415.0,2414.17,2023-09-24 14:59:29.080,552.3,585,6144,2023-09-24 14:59:25.230
584.0,583.49,2023-09-24 14:59:29.080,,586,6144,2023-09-24 14:59:28.031
2198.0,2197.66,2023-09-24 14:59:29.252,552.48,586,6144,2023-09-24 14:59:24.939
581.0,580.2,2023-09-24 14:59:29.252,,588,6144,2023-09-24 14:59:28.033
2127.0,2126.7,2023-09-24 14:59:27.215,544.36,586,6144,2023-09-24 14:59:24.864
577.0,576.11,2023-09-24 14:59:36.473,,588,6144,2023-09-24 14:59:28.031
3699.0,3698.99,2023-09-24 14:59:28.900,534.19,587,6144,2023-09-24 14:59:26.411
575.0,574.35,2023-09-24 14:59:28.900,,588,6144,2023-09-24 14:59:28.020
2279.0,2278.72,2023-09-24 14:59:26.136,540.59,585,6144,2023-09-24 14:59:25.023
586.0,585.25,2023-09-24 14:59:36.468,,588,6144,2023-09-24 14:59:28.036
2063.0,2062.11,2023-09-24 14:59:25.944,552.74,585,6144,2023-09-24 14:59:24.750
583.0,582.59,2023-09-24 14:59:36.475,,587,6144,2023-09-24 14:59:28.044
3616.0,3615.7,2023-09-24 14:59:31.696,546.75,585,6144,2023-09-24 14:59:26.292
570.0,569.63,2023-09-24 14:59:31.696,,587,6144,2023-09-24 14:59:28.017
2223.0,2222.8,2023-09-24 14:59:28.634,551.96,587,6144,2023-09-24 14:59:24.968
635.0,634.32,2023-09-24 14:59:28.634,,615,6144,2023-09-24 14:59:28.085
2422.0,2421.74,2023-09-24 14:59:27.436,547.03,587,6144,2023-09-24 14:59:25.168
573.0,572.33,2023-09-24 14:59:36.472,,587,6144,2023-09-24 14:59:28.021
1921.0,1920.54,2023-09-24 14:59:26.228,552.5,585,6144,2023-09-24 14:59:24.604
581.0,580.74,2023-09-24 14:59:36.484,,587,6144,2023-09-24 14:59:28.044
3620.0,3619.34,2023-09-24 14:59:35.324,562.23,585,6144,2023-09-24 14:59:26.303
584.0,583.73,2023-09-24 14:59:35.324,,587,6144,2023-09-24 14:59:28.029
2349.0,2348.45,2023-09-24 14:59:34.118,555.77,585,6144,2023-09-24 14:59:25.100
569.0,568.38,2023-09-24 14:59:34.118,,586,6144,2023-09-24 14:59:28.020
3758.0,3757.86,2023-09-24 14:59:35.502,540.07,585,6144,2023-09-24 14:59:26.485
566.0,565.41,2023-09-24 14:59:35.502,,587,6144,2023-09-24 14:59:28.010
3818.0,3817.78,2023-09-24 14:59:31.253,590.11,585,6144,2023-09-24 14:59:26.591
595.0,594.22,2023-09-24 14:59:31.253,,586,6144,2023-09-24 14:59:28.037
1959.0,1958.46,2023-09-24 14:59:33.659,543.57,585,6144,2023-09-24 14:59:24.642
568.0,567.56,2023-09-24 14:59:33.659,,587,6144,2023-09-24 14:59:28.031
2130.0,2129.89,2023-09-24 14:59:33.888,544.47,585,6144,2023-09-24 14:59:24.867
578.0,577.05,2023-09-24 14:59:33.888,,587,6144,2023-09-24 14:59:28.033
2372.0,2371.52,2023-09-24 14:59:34.142,565.43,585,6144,2023-09-24 14:59:25.123
577.0,576.69,2023-09-24 14:59:34.142,,587,6144,2023-09-24 14:59:28.028
2339.0,2338.66,2023-09-24 14:59:25.841,544.4,587,6144,2023-09-24 14:59:25.156
602.0,601.54,2023-09-24 14:59:36.469,,587,6144,2023-09-24 14:59:28.051
2152.0,2151.9,2023-09-24 14:59:31.761,551.03,585,6144,2023-09-24 14:59:24.891
580.0,579.29,2023-09-24 14:59:31.761,,587,6144,2023-09-24 14:59:28.032
1799.0,1798.36,2023-09-24 14:59:27.071,546.47,585,6144,2023-09-24 14:59:24.465
588.0,587.76,2023-09-24 14:59:36.678,,587,6144,2023-09-24 14:59:28.251
3697.0,3696.22,2023-09-24 14:59:35.424,560.52,586,6144,2023-09-24 14:59:26.402
591.0,590.93,2023-09-24 14:59:35.424,,587,6144,2023-09-24 14:59:28.036
