@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
239.0,238.22,2023-09-24 15:32:50.781,,375,5120,2023-09-24 15:32:49.597
1213.0,1212.97,2023-09-24 15:32:49.713,543.06,373,5120,2023-09-24 15:32:47.489
299.0,298.78,2023-09-24 15:32:58.668,,391,5120,2023-09-24 15:32:49.659
1106.0,1105.31,2023-09-24 15:32:56.677,678.82,373,5120,2023-09-24 15:32:47.662
240.0,239.02,2023-09-24 15:32:56.677,,374,5120,2023-09-24 15:32:49.598
948.0,947.08,2023-09-24 15:32:54.719,542.24,374,5120,2023-09-24 15:32:47.118
234.0,233.26,2023-09-24 15:32:54.719,,376,5120,2023-09-24 15:32:49.599
884.0,883.42,2023-09-24 15:32:51.973,540.12,374,5120,2023-09-24 15:32:47.093
235.0,234.24,2023-09-24 15:32:51.973,,375,5120,2023-09-24 15:32:49.601
1136.0,1135.79,2023-09-24 15:32:50.737,535.35,374,5120,2023-09-24 15:32:47.315
239.0,238.3,2023-09-24 15:32:50.737,,374,5120,2023-09-24 15:32:49.602
1076.0,1075.3,2023-09-24 15:32:49.722,532.35,373,5120,2023-09-24 15:32:47.267
230.0,229.03,2023-09-24 15:32:49.722,,375,5120,2023-09-24 15:32:49.595
1257.0,1256.81,2023-09-24 15:32:56.555,542.86,373,5120,2023-09-24 15:32:47.540
232.0,231.39,2023-09-24 15:32:56.555,,375,5120,2023-09-24 15:32:49.593
1662.0,1661.34,2023-09-24 15:32:51.901,531.02,373,5120,2023-09-24 15:32:47.929
236.0,235.3,2023-09-24 15:32:51.901,,374,5120,2023-09-24 15:32:49.594
1766.0,1765.03,2023-09-24 15:32:52.221,542.43,373,5120,2023-09-24 15:32:48.042
232.0,231.18,2023-09-24 15:32:52.221,,375,5120,2023-09-24 15:32:49.588
978.0,977.25,2023-09-24 15:32:52.684,544.78,374,5120,2023-09-24 15:32:47.385
236.0,235.53,2023-09-24 15:32:52.684,,376,5120,2023-09-24 15:32:49.597
1165.0,1164.92,2023-09-24 15:32:56.737,600.23,374,5120,2023-09-24 15:32:47.724
235.0,234.64,2023-09-24 15:32:56.737,,375,5120,2023-09-24 15:32:49.593
1098.0,1097.69,2023-09-24 15:32:52.616,530.05,374,5120,2023-09-24 15:32:47.269
239.0,238.18,2023-09-24 15:32:52.616,,376,5120,2023-09-24 15:32:49.603
